Date,N1,N2,N3,N4,N5,E1,E2,Winner,Gain
2007-09-03,8,12,46,38,47,5,7,0,0
2007-09-03,48,40,46,3,27,10,6,0,0
2007-09-11,14,25,36,5,22,6,5,2,15000000
2007-09-11,3,49,46,38,27,10,7,0,0
2007-09-11,14,32,21,31,4,7,8,0,0
2007-09-11,17,32,46,13,26,1,11,0,0
2007-09-11,24,9,11,9,43,3,2,0,0
2007-09-14,33,29,5,9,11,7,9,0,15000000
2007-09-14,31,33,7,11,14,1,11,0,0
2007-09-14,4,22,7,16,27,11,5,0,0
2007-09-14,4,30,33,46,28,6,4,0,0
2007-09-14,13,6,49,18,38,7,2,0,0
2007-09-21,35,37,17,1,32,8,1,1,27247062
2007-09-21,10,9,23,40,21,6,4,0,0
2007-09-21,48,30,42,43,12,10,6,0,0
2007-09-21,30,2,5,48,24,11,9,0,0
2007-09-21,46,11,34,30,27,9,10,0,0
2007-09-28,22,34,44,30,35,4,5,0,130000000
2007-09-28,23,9,15,31,6,7,1,0,0
2007-09-28,11,28,29,4,32,1,4,0,0
2007-09-28,49,23,39,16,46,4,11,0,0
2007-09-28,32,39,2,4,9,9,7,0,0
2007-10-08,40,43,49,42,23,6,2,1,52630236
2007-10-08,34,5,1,26,4,10,9,0,0
2007-10-08,46,13,14,26,33,1,10,0,0
2007-10-08,33,10,43,16,11,3,7,0,0
2007-10-08,20,7,1,32,39,3,7,0,0
2007-10-19,7,18,34,35,40,7,8,0,15000000
2007-10-19,34,15,34,20,21,3,4,0,0
2007-10-19,8,31,12,2,45,11,8,0,0
2007-10-19,41,45,10,21,24,3,4,0,0
2007-10-19,37,8,16,41,4,5,9,0,0
2007-10-26,20,7,38,40,43,8,1,0,27610682
2007-10-26,22,21,25,36,16,11,10,0,0
2007-10-26,46,38,11,14,5,7,4,0,0
2007-10-26,26,13,3,9,20,9,3,0,0
2007-10-26,8,30,46,49,30,2,5,0,0
2007-11-05,12,26,49,7,29,6,2,3,53347664
2007-11-05,24,44,46,20,15,11,10,0,0
2007-11-05,26,29,9,11,37,5,8,0,0
2007-11-05,28,10,19,20,12,4,1,0,0
2007-11-05,31,9,31,32,43,7,8,0,0
2007-11-16,23,18,33,37,9,1,8,0,15000000
2007-11-16,23,11,43,15,46,10,7,0,0
2007-11-16,38,33,35,46,14,9,5,0,0
2007-11-16,38,14,36,18,8,11,3,0,0
2007-11-16,12,42,49,22,24,2,5,0,0
2007-11-23,22,2,48,29,10,9,3,1,27375964
2007-11-23,3,49,22,15,11,2,1,0,0
2007-11-23,38,9,20,30,24,8,6,0,0
2007-11-23,47,3,46,43,23,5,3,0,0
2007-11-23,7,35,41,12,2,5,8,0,0
2007-11-30,38,20,12,19,30,9,7,0,15000000
2007-11-30,43,21,44,12,13,9,3,0,0
2007-11-30,16,24,40,22,14,9,11,0,0
2007-11-30,43,46,43,8,46,4,3,0,0
2007-11-30,6,15,44,17,13,4,11,0,0
2007-12-01,14,8,25,19,11,3,5,1,15000000
2007-12-01,7,16,45,32,29,1,9,0,0
2007-12-01,26,48,21,44,37,5,1,0,0
2007-12-01,10,38,43,42,7,10,3,0,0
2007-12-01,36,29,22,17,32,6,8,0,0
2007-12-10,36,47,21,32,46,3,4,2,15000000
2007-12-10,11,6,47,12,22,4,3,0,0
2007-12-10,26,6,42,15,19,3,6,0,0
2007-12-10,33,49,31,49,37,5,2,0,0
2007-12-10,3,9,14,5,30,2,6,0,0
2007-12-14,8,30,36,25,44,4,3,0,15000000
2007-12-14,47,16,41,43,38,7,3,0,0
2007-12-14,36,39,32,1,11,5,3,0,0
2007-12-14,35,47,40,18,2,7,11,0,0
2007-12-14,3,37,36,44,12,7,9,0,0
2007-12-21,37,7,44,28,9,7,6,1,27716872
2007-12-21,17,37,48,33,19,5,7,0,0
2007-12-21,48,18,38,45,1,4,7,0,0
2007-12-21,49,8,32,26,47,1,10,0,0
2007-12-21,20,37,18,17,25,4,8,0,0
2007-12-28,45,31,20,22,21,9,7,0,15000000
2007-12-28,47,33,42,2,23,1,3,0,0
2007-12-28,4,22,21,14,38,7,11,0,0
2007-12-28,41,14,27,46,6,4,11,0,0
2007-12-28,26,5,23,33,7,5,3,0,0
2008-01-02,30,49,45,47,22,4,9,0,15000000
2008-01-02,30,7,22,17,13,4,11,0,0
2008-01-02,25,31,15,9,10,5,4,0,0
2008-01-02,33,44,16,38,37,6,4,0,0
2008-01-02,8,42,46,25,3,10,5,0,0
2008-01-08,25,40,22,50,1,1,8,0,27010082
2008-01-08,11,4,22,33,12,11,6,0,0
2008-01-08,7,30,13,3,26,1,8,0,0
2008-01-08,11,13,36,22,29,10,7,0,0
2008-01-08,26,13,24,42,37,5,3,0,0
2008-01-18,46,40,16,14,23,8,4,0,57437748
2008-01-18,10,7,6,31,26,9,5,0,0
2008-01-18,24,15,36,19,39,1,3,0,0
2008-01-18,18,38,13,48,45,1,9,0,0
2008-01-18,30,3,35,18,32,5,10,0,0
2008-01-25,2,19,9,45,6,7,8,1,76611580
2008-01-25,1,17,15,2,13,7,9,0,0
2008-01-25,41,48,47,14,21,9,11,0,0
2008-01-25,2,15,9,25,8,2,11,0,0
2008-01-25,48,16,19,39,2,4,1,0,0
2008-02-05,26,48,45,37,2,8,4,0,27290983
2008-02-05,8,39,11,43,24,8,4,0,0
2008-02-05,25,47,6,13,20,7,6,0,0
2008-02-05,1,34,40,29,46,4,3,0,0
2008-02-05,7,21,25,42,11,1,8,0,0
2008-02-15,27,45,12,29,46,7,4,0,15000000
2008-02-15,13,7,38,14,30,11,10,0,0
2008-02-15,7,27,39,1,7,2,4,0,0
2008-02-15,4,48,31,23,8,4,8,0,0
2008-02-15,45,8,43,45,39,8,1,0,0
2008-02-22,46,50,4,27,32,8,9,1,28912566
2008-02-22,18,15,6,40,9,8,7,0,0
2008-02-22,25,6,34,35,7,1,8,0,0
2008-02-22,41,27,47,9,4,4,1,0,0
2008-02-22,18,32,41,22,25,11,9,0,0
2008-02-29,37,47,49,40,12,9,2,1,15000000
2008-02-29,20,19,26,45,25,9,1,0,0
2008-02-29,8,24,30,21,17,2,10,0,0
2008-02-29,20,46,21,9,46,10,7,0,0
2008-02-29,6,34,2,29,34,10,3,0,0
2008-03-10,4,38,13,19,23,2,3,0,15000000
2008-03-10,25,13,4,1,23,6,3,0,0
2008-03-10,1,28,46,40,20,11,8,0,0
2008-03-10,42,45,18,6,33,1,8,0,0
2008-03-10,49,7,27,46,13,3,9,0,0
2008-03-14,13,48,35,21,25,4,8,1,28239959
2008-03-14,38,26,12,4,44,6,7,0,0
2008-03-14,49,46,20,13,30,9,10,0,0
2008-03-14,39,22,7,48,28,8,3,0,0
2008-03-14,34,15,10,48,43,1,8,0,0
2008-03-21,10,2,22,18,36,6,4,1,15000000
2008-03-21,2,33,9,22,35,3,11,0,0
2008-03-21,44,12,47,35,10,6,5,0,0
2008-03-21,26,44,47,10,31,8,9,0,0
2008-03-21,31,41,22,4,16,8,5,0,0
2008-03-28,39,9,29,5,17,3,6,0,15000000
2008-03-28,23,8,37,25,43,11,10,0,0
2008-03-28,13,26,44,3,9,7,6,0,0
2008-03-28,48,19,46,5,28,7,4,0,0
2008-03-28,35,40,18,34,28,6,3,0,0
2008-04-01,41,24,10,12,25,3,5,0,26917710
2008-04-01,37,38,35,41,49,10,2,0,0
2008-04-01,9,24,14,7,24,7,10,0,0
2008-04-01,14,17,30,15,42,1,5,0,0
2008-04-01,32,34,40,35,19,11,7,0,0
2008-04-04,18,37,47,13,11,6,1,0,28004694
2008-04-04,19,11,25,13,38,6,9,0,0
2008-04-04,30,28,9,48,35,8,9,0,0
2008-04-04,15,17,8,35,18,2,10,0,0
2008-04-04,36,19,12,45,24,8,11,0,0
2008-04-07,19,22,48,7,27,7,5,1,15000000
2008-04-07,26,37,17,45,39,11,4,0,0
2008-04-07,40,32,16,47,19,7,10,0,0
2008-04-07,10,38,18,41,35,3,5,0,0
2008-04-07,45,17,8,42,6,3,1,0,0
2008-04-18,27,6,7,50,3,5,9,1,58367681
2008-04-18,18,11,36,28,11,6,9,0,0
2008-04-18,49,43,47,6,36,6,11,0,0
2008-04-18,48,29,32,17,36,11,2,0,0
2008-04-18,45,44,35,15,45,10,1,0,0
2008-04-25,4,30,26,19,27,8,3,0,15000000
2008-04-25,14,30,36,33,5,3,10,0,0
2008-04-25,37,19,31,12,27,11,1,0,0
2008-04-25,43,21,13,41,32,1,9,0,0
2008-04-25,7,40,19,24,6,5,4,0,0
2008-05-09,17,12,39,16,7,3,8,2,119349706
2008-05-09,13,4,19,26,6,10,8,0,0
2008-05-09,48,19,16,9,3,6,1,0,0
2008-05-09,36,21,40,13,5,8,4,0,0
2008-05-09,41,34,7,46,43,9,10,0,0
2008-05-12,35,8,21,45,4,5,8,1,15000000
2008-05-12,38,41,33,4,31,5,11,0,0
2008-05-12,4,19,44,22,11,1,7,0,0
2008-05-12,36,7,38,39,27,2,3,0,0
2008-05-12,24,32,5,1,18,7,10,0,0
2008-05-16,6,38,9,25,15,4,9,1,55609411
2008-05-16,30,35,41,34,49,9,10,0,0
2008-05-16,41,34,4,43,12,10,7,0,0
2008-05-16,5,32,16,4,39,11,3,0,0
2008-05-16,25,17,8,17,20,2,8,0,0
2008-05-23,5,38,9,19,21,1,7,4,15000000
2008-05-23,21,30,10,5,38,8,9,0,0
2008-05-23,29,32,48,4,14,4,1,0,0
2008-05-23,40,2,3,28,46,11,8,0,0
2008-05-23,1,47,1,27,49,9,11,0,0
2008-05-30,14,20,49,7,5,8,2,1,15000000
2008-05-30,40,20,22,15,8,5,11,0,0
2008-05-30,14,49,40,8,12,1,2,0,0
2008-05-30,27,13,16,20,12,1,9,0,0
2008-05-30,17,38,15,10,41,5,4,0,0
2008-06-06,21,40,19,50,7,2,9,0,15000000
2008-06-06,5,41,8,26,23,11,2,0,0
2008-06-06,41,44,28,16,44,10,1,0,0
2008-06-06,9,4,42,35,13,2,8,0,0
2008-06-06,14,10,8,49,4,2,7,0,0
2008-06-13,16,37,44,50,13,9,1,0,29947069
2008-06-13,17,39,36,26,34,6,2,0,0
2008-06-13,41,18,28,46,23,2,6,0,0
2008-06-13,15,44,45,1,16,5,8,0,0
2008-06-13,10,38,26,30,29,1,7,0,0
2008-06-20,11,8,36,37,45,3,5,0,43334864
2008-06-20,24,13,40,43,42,11,5,0,0
2008-06-20,9,32,31,11,10,8,4,0,0
2008-06-20,6,43,32,17,41,7,5,0,0
2008-06-20,17,31,40,17,3,3,4,0,0
2008-06-27,20,44,5,50,26,5,7,1,58278337
2008-06-27,6,35,39,16,49,3,11,0,0
2008-06-27,28,48,46,15,38,11,5,0,0
2008-06-27,26,46,39,7,40,9,1,0,0
2008-06-27,32,13,33,6,27,5,2,0,0
2008-07-03,14,17,7,35,2,6,1,0,15000000
2008-07-03,19,29,16,9,8,1,8,0,0
2008-07-03,49,32,26,31,29,1,6,0,0
2008-07-03,30,3,41,26,25,5,9,0,0
2008-07-03,30,31,35,34,8,10,5,0,0
2008-07-11,9,1,17,12,18,3,4,1,15000000
2008-07-11,37,19,11,28,24,11,1,0,0
2008-07-11,24,26,43,37,48,11,3,0,0
2008-07-11,28,38,7,27,44,4,7,0,0
2008-07-11,42,16,32,23,3,3,7,0,0
2008-07-18,16,14,44,10,29,6,5,1,15000000
2008-07-18,42,19,43,7,19,6,4,0,0
2008-07-18,16,8,47,25,6,8,6,0,0
2008-07-18,30,18,9,13,3,6,2,0,0
2008-07-18,40,10,11,18,30,2,4,0,0
2008-07-25,29,7,15,24,11,7,2,0,15000000
2008-07-25,3,8,48,9,46,6,8,0,0
2008-07-25,1,36,48,27,33,3,5,0,0
2008-07-25,34,22,45,30,24,10,11,0,0
2008-07-25,23,5,14,11,41,9,8,0,0
2008-08-02,17,38,28,44,30,1,4,0,130000000
2008-08-02,48,12,26,41,14,3,4,0,0
2008-08-02,49,27,5,23,31,11,6,0,0
2008-08-02,31,36,40,26,23,10,11,0,0
2008-08-02,13,40,14,41,47,2,6,0,0
2008-08-08,15,5,16,45,4,7,4,0,40358795
2008-08-08,17,47,45,27,23,9,7,0,0
2008-08-08,40,34,27,35,26,8,5,0,0
2008-08-08,15,2,10,39,21,3,10,0,0
2008-08-08,23,42,37,36,41,4,7,0,0
2008-08-15,18,11,17,26,31,6,5,0,54127607
2008-08-15,21,43,29,49,23,3,6,0,0
2008-08-15,45,20,1,29,16,3,4,0,0
2008-08-15,2,16,7,47,6,2,6,0,0
2008-08-15,45,36,26,38,41,10,4,0,0
2008-08-22,50,27,29,39,7,7,5,0,70754953
2008-08-22,41,22,28,16,43,1,6,0,0
2008-08-22,47,18,15,16,19,8,1,0,0
2008-08-22,14,34,44,32,12,9,10,0,0
2008-08-22,39,23,34,5,39,11,3,0,0
2008-08-29,2,20,37,25,39,8,5,0,91223351
2008-08-29,3,17,38,9,1,11,4,0,0
2008-08-29,3,23,36,7,1,7,6,0,0
2008-08-29,13,37,28,25,11,1,6,0,0
2008-08-29,16,32,15,8,39,6,3,0,0
2008-09-05,8,9,42,40,45,7,6,0,40624869
2008-09-05,21,38,23,26,47,7,5,0,0
2008-09-05,11,17,21,42,21,1,8,0,0
2008-09-05,11,15,17,20,17,4,1,0,0
2008-09-05,41,7,14,32,16,11,10,0,0
2008-09-19,14,16,19,31,20,9,6,0,15000000
2008-09-19,37,41,43,27,2,9,8,0,0
2008-09-19,42,9,25,26,28,11,2,0,0
2008-09-19,37,40,20,38,30,7,11,0,0
2008-09-19,43,13,38,29,14,11,4,0,0
2008-09-26,31,29,33,14,37,2,1,0,130000000
2008-09-26,15,45,11,27,8,8,3,0,0
2008-09-26,23,49,39,32,34,10,6,0,0
2008-09-26,42,43,44,6,46,4,9,0,0
2008-09-26,29,48,17,29,12,2,6,0,0
2008-10-10,15,31,22,4,41,6,1,1,29068081
2008-10-10,16,11,30,44,14,1,9,0,0
2008-10-10,32,48,16,3,48,8,1,0,0
2008-10-10,21,12,34,19,41,1,7,0,0
2008-10-10,37,35,42,9,10,1,11,0,0
2008-10-17,50,12,10,3,42,1,5,0,15000000
2008-10-17,42,20,14,6,14,7,9,0,0
2008-10-17,32,18,28,13,19,5,11,0,0
2008-10-17,43,42,44,23,10,6,11,0,0
2008-10-17,37,26,25,4,49,8,9,0,0
2008-10-24,45,7,15,16,17,6,9,0,28282482
2008-10-24,22,44,33,4,6,4,3,0,0
2008-10-24,18,13,47,30,46,1,11,0,0
2008-10-24,47,15,45,4,48,5,8,0,0
2008-10-24,11,14,16,47,24,5,1,0,0
2008-10-31,34,25,3,41,18,5,2,2,42831306
2008-10-31,48,15,18,36,23,1,9,0,0
2008-10-31,2,5,43,15,43,6,5,0,0
2008-10-31,13,16,12,35,21,10,1,0,0
2008-10-31,31,36,6,24,42,2,3,0,0
2008-11-01,24,36,50,8,49,4,8,0,40754255
2008-11-01,12,46,32,1,25,4,11,0,0
2008-11-01,7,15,10,34,6,9,3,0,0
2008-11-01,46,37,46,16,17,10,3,0,0
2008-11-01,14,16,30,2,8,6,7,0,0
2008-11-04,50,30,25,45,6,5,7,0,42346692
2008-11-04,17,15,36,23,5,9,11,0,0
2008-11-04,20,42,15,3,14,8,3,0,0
2008-11-04,26,36,32,5,34,1,2,0,0
2008-11-04,30,40,44,27,48,10,2,0,0
2008-11-07,37,19,11,13,9,3,4,1,15000000
2008-11-07,37,11,3,31,43,11,2,0,0
2008-11-07,46,37,31,13,20,4,9,0,0
2008-11-07,35,49,25,27,47,8,6,0,0
2008-11-07,25,42,43,40,21,4,9,0,0
2008-11-14,14,26,10,8,21,4,3,1,15000000
2008-11-14,3,26,16,22,24,6,8,0,0
2008-11-14,24,18,47,43,27,9,8,0,0
2008-11-14,15,12,2,19,47,8,9,0,0
2008-11-14,19,25,21,27,38,9,1,0,0
2008-11-21,50,49,21,9,14,8,3,0,15000000
2008-11-21,4,17,48,5,27,2,9,0,0
2008-11-21,18,32,24,38,46,7,1,0,0
2008-11-21,25,39,40,22,5,4,9,0,0
2008-11-21,44,26,7,13,27,6,5,0,0
2008-11-28,8,25,11,41,16,4,2,1,28044446
2008-11-28,16,40,14,38,3,10,5,0,0
2008-11-28,9,8,21,17,40,8,1,0,0
2008-11-28,25,1,30,5,13,9,11,0,0
2008-11-28,10,39,18,33,18,5,3,0,0
2008-12-09,23,33,37,19,50,7,3,1,15000000
2008-12-09,8,18,2,15,17,9,7,0,0
2008-12-09,16,29,22,30,17,4,7,0,0
2008-12-09,39,49,35,2,16,2,4,0,0
2008-12-09,10,44,39,30,33,7,8,0,0
2008-12-12,2,19,42,28,49,7,2,2,15000000
2008-12-12,34,47,46,6,10,4,2,0,0
2008-12-12,6,42,23,31,41,10,2,0,0
2008-12-12,45,40,49,13,29,4,10,0,0
2008-12-12,37,13,43,38,3,10,2,0,0
2008-12-19,29,50,46,28,40,5,7,0,15000000
2008-12-19,39,13,8,27,7,8,2,0,0
2008-12-19,46,29,27,16,48,7,3,0,0
2008-12-19,19,3,29,37,49,11,10,0,0
2008-12-19,20,38,6,7,19,4,6,0,0
2008-12-26,44,26,2,1,50,1,7,0,26758047
2008-12-26,3,12,19,48,11,11,5,0,0
2008-12-26,41,11,1,32,18,11,4,0,0
2008-12-26,5,8,5,21,19,1,4,0,0
2008-12-26,46,4,12,39,33,2,6,0,0
2009-01-05,38,47,31,19,5,3,5,0,98731551
2009-01-05,34,4,39,38,3,1,3,0,0
2009-01-05,37,13,8,26,11,5,6,0,0
2009-01-05,19,43,25,35,36,4,7,0,0
2009-01-05,11,33,4,11,49,9,10,0,0
2009-01-16,50,22,17,3,49,3,6,1,15000000
2009-01-16,16,31,1,44,15,10,4,0,0
2009-01-16,31,19,40,30,9,2,6,0,0
2009-01-16,3,21,3,44,13,2,9,0,0
2009-01-16,10,27,45,34,44,3,7,0,0
2009-01-23,36,49,33,40,32,2,8,0,15000000
2009-01-23,28,40,23,17,35,7,1,0,0
2009-01-23,38,36,14,1,46,8,9,0,0
2009-01-23,8,45,29,48,10,3,7,0,0
2009-01-23,1,40,44,4,35,1,9,0,0
2009-01-30,4,34,35,46,29,5,8,1,28407448
2009-01-30,9,6,21,37,19,7,2,0,0
2009-01-30,21,39,15,48,41,2,1,0,0
2009-01-30,48,20,40,20,27,10,6,0,0
2009-01-30,33,7,5,24,38,11,1,0,0
2009-02-01,48,30,29,37,36,1,6,0,40425333
2009-02-01,17,8,28,24,5,8,6,0,0
2009-02-01,17,27,5,18,25,8,6,0,0
2009-02-01,33,47,43,49,36,9,5,0,0
2009-02-01,4,47,14,28,48,11,3,0,0
2009-02-10,44,29,24,23,22,5,1,0,15000000
2009-02-10,29,17,12,14,45,1,4,0,0
2009-02-10,47,23,17,19,7,8,5,0,0
2009-02-10,16,43,44,38,18,4,5,0,0
2009-02-10,20,47,30,5,4,9,7,0,0
2009-02-13,33,36,40,22,42,1,2,0,15000000
2009-02-13,31,39,5,20,33,2,9,0,0
2009-02-13,31,5,17,18,34,4,11,0,0
2009-02-13,34,4,26,33,30,5,7,0,0
2009-02-13,28,47,30,8,37,2,1,0,0
2009-02-20,13,48,9,12,14,1,2,0,28117227
2009-02-20,4,18,26,24,14,3,6,0,0
2009-02-20,39,40,34,2,30,1,10,0,0
2009-02-20,16,10,46,45,36,11,7,0,0
2009-02-20,41,1,33,22,8,8,11,0,0
2009-02-27,9,44,5,37,45,9,6,0,43037732
2009-02-27,40,47,37,40,17,3,1,0,0
2009-02-27,27,11,46,43,7,3,6,0,0
2009-02-27,44,49,37,45,34,11,9,0,0
2009-02-27,22,41,31,43,9,8,9,0,0
2009-03-04,46,24,32,20,2,1,9,0,28308420
2009-03-04,46,16,45,33,38,9,8,0,0
2009-03-04,45,49,20,36,28,6,3,0,0
2009-03-04,16,35,22,21,29,6,4,0,0
2009-03-04,19,43,39,21,17,1,8,0,0
2009-03-07,29,47,46,34,21,6,8,0,28040956
2009-03-07,26,3,47,29,40,3,6,0,0
2009-03-07,7,1,13,26,21,4,3,0,0
2009-03-07,15,47,35,14,26,4,2,0,0
2009-03-07,18,6,18,17,20,9,6,0,0
2009-03-13,36,42,26,12,24,1,4,0,16009561
2009-03-13,18,10,25,15,19,5,10,0,0
2009-03-13,6,19,17,3,13,7,2,0,0
2009-03-13,17,27,5,1,19,3,8,0,0
2009-03-13,49,23,19,23,26,2,10,0,0
2009-03-20,31,12,35,23,16,4,6,2,29717504
2009-03-20,40,2,27,22,48,2,4,0,0
2009-03-20,11,3,42,44,2,8,1,0,0
2009-03-20,22,4,24,45,29,2,5,0,0
2009-03-20,47,30,40,39,21,2,3,0,0
2009-03-27,25,42,36,33,38,6,7,0,15000000
2009-03-27,39,43,14,16,22,10,8,0,0
2009-03-27,11,46,13,14,31,11,2,0,0
2009-03-27,7,47,38,48,40,8,5,0,0
2009-03-27,10,11,12,49,14,9,4,0,0
2009-04-09,20,39,6,9,38,9,3,0,28509295
2009-04-09,31,17,25,10,11,7,11,0,0
2009-04-09,32,34,38,37,32,1,11,0,0
2009-04-09,24,15,20,5,37,8,6,0,0
2009-04-09,47,19,14,17,43,8,5,0,0
2009-04-12,25,30,19,18,44,3,1,0,29071578
2009-04-12,16,21,22,29,46,8,1,0,0
2009-04-12,3,44,42,5,3,3,11,0,0
2009-04-12,42,39,40,37,48,8,9,0,0
2009-04-12,17,12,49,20,1,2,6,0,0
2009-04-17,7,4,21,44,47,1,5,0,58530802
2009-04-17,35,28,34,42,8,11,3,0,0
2009-04-17,40,38,41,37,42,6,11,0,0
2009-04-17,8,2,40,20,27,11,8,0,0
2009-04-17,20,21,23,26,6,2,5,0,0
2009-04-24,21,4,24,14,41,5,8,0,77000542
2009-04-24,17,37,30,1,43,5,4,0,0
2009-04-24,36,39,28,5,13,1,3,0,0
2009-04-24,35,18,49,36,35,8,2,0,0
2009-04-24,37,24,3,32,22,9,3,0,0
2009-05-06,35,19,40,26,11,2,5,0,42859330
2009-05-06,34,47,15,22,29,9,3,0,0
2009-05-06,29,37,44,22,25,10,7,0,0
2009-05-06,11,49,32,1,15,10,4,0,0
2009-05-06,16,29,21,7,41,3,4,0,0
2009-05-15,19,8,42,18,20,5,9,1,15000000
2009-05-15,10,29,6,7,31,7,9,0,0
2009-05-15,28,22,24,26,32,5,10,0,0
2009-05-15,41,46,41,22,17,10,1,0,0
2009-05-15,16,7,2,24,40,6,2,0,0
2009-05-22,43,4,14,33,13,6,1,0,15000000
2009-05-22,4,23,25,49,13,2,11,0,0
2009-05-22,19,40,47,20,44,10,4,0,0
2009-05-22,3,1,41,44,13,8,10,0,0
2009-05-22,31,36,5,21,48,5,8,0,0
2009-05-29,30,47,2,37,5,6,3,0,28394418
2009-05-29,16,13,8,48,38,7,2,0,0
2009-05-29,47,34,4,7,5,1,7,0,0
2009-05-29,49,8,46,44,4,8,4,0,0
2009-05-29,2,30,8,5,29,2,10,0,0
2009-06-02,36,30,20,40,10,3,5,2,15000000
2009-06-02,19,16,17,18,11,1,4,0,0
2009-06-02,34,39,42,47,12,10,8,0,0
2009-06-02,14,44,21,38,33,5,10,0,0
2009-06-02,42,7,19,3,9,11,1,0,0
2009-06-03,13,35,25,17,19,5,6,2,100000000
2009-06-03,23,17,42,44,47,10,7,0,0
2009-06-03,7,21,33,32,48,8,10,0,0
2009-06-03,26,42,48,41,29,5,2,0,0
2009-06-03,21,44,36,22,30,6,5,0,0
2009-06-11,19,43,45,34,11,5,9,2,102199675
2009-06-11,20,45,15,34,5,10,6,0,0
2009-06-11,21,38,8,19,1,11,3,0,0
2009-06-11,36,39,7,10,27,4,5,0,0
2009-06-11,19,13,6,12,37,6,3,0,0
2009-06-19,20,17,16,4,29,7,5,1,15000000
2009-06-19,24,45,20,2,42,11,2,0,0
2009-06-19,14,43,44,22,46,10,6,0,0
2009-06-19,16,15,3,16,38,7,11,0,0
2009-06-19,3,42,41,26,1,2,7,0,0
2009-06-26,21,6,11,39,30,8,2,0,15000000
2009-06-26,43,17,13,43,37,9,2,0,0
2009-06-26,12,43,31,19,14,10,4,0,0
2009-06-26,33,21,43,3,16,8,2,0,0
2009-06-26,20,14,12,34,42,4,10,0,0
2009-07-08,22,10,31,24,20,7,2,0,41938302
2009-07-08,2,40,22,43,36,4,3,0,0
2009-07-08,7,20,36,16,10,6,3,0,0
2009-07-08,20,39,13,26,41,2,6,0,0
2009-07-08,22,41,28,41,13,3,10,0,0
2009-07-17,17,50,8,2,32,3,7,1,57528118
2009-07-17,26,9,46,31,23,5,4,0,0
2009-07-17,41,30,6,47,26,2,10,0,0
2009-07-17,15,2,34,36,22,3,7,0,0
2009-07-17,45,47,21,43,48,1,4,0,0
2009-07-24,15,47,35,25,14,9,5,0,15000000
2009-07-24,25,4,26,15,21,8,10,0,0
2009-07-24,1,39,21,44,3,6,8,0,0
2009-07-24,16,30,12,42,18,7,1,0,0
2009-07-24,11,30,18,32,25,2,8,0,0
2009-07-31,26,9,20,21,5,6,3,0,28001223
2009-07-31,13,32,39,40,24,7,8,0,0
2009-07-31,33,27,21,29,26,2,4,0,0
2009-07-31,49,18,33,18,13,9,8,0,0
2009-07-31,43,4,3,33,32,11,6,0,0
2009-08-05,4,29,23,31,24,9,8,1,126231764
2009-08-05,14,1,46,11,39,11,6,0,0
2009-08-05,11,30,48,16,35,5,10,0,0
2009-08-05,34,28,45,11,43,9,11,0,0
2009-08-05,25,42,21,11,42,8,5,0,0
2009-08-14,30,5,8,49,24,9,3,0,57349944
2009-08-14,5,49,34,8,12,2,6,0,0
2009-08-14,34,35,40,46,12,5,6,0,0
2009-08-14,43,3,20,32,10,8,7,0,0
2009-08-14,48,1,16,12,21,10,8,0,0
2009-08-21,16,42,31,7,4,5,3,2,75140659
2009-08-21,18,23,13,16,49,4,1,0,0
2009-08-21,5,15,41,36,26,5,1,0,0
2009-08-21,8,42,29,22,24,10,2,0,0
2009-08-21,8,49,14,46,43,9,5,0,0
2009-08-28,37,41,49,36,8,7,5,0,15000000
2009-08-28,29,4,35,6,25,5,4,0,0
2009-08-28,12,17,37,3,26,5,4,0,0
2009-08-28,36,19,43,31,20,7,5,0,0
2009-08-28,7,27,6,11,37,7,10,0,0
2009-09-01,22,7,15,28,48,4,1,1,57199762
2009-09-01,35,38,49,27,21,4,5,0,0
2009-09-01,43,45,21,40,47,5,4,0,0
2009-09-01,33,38,41,28,3,3,2,0,0
2009-09-01,43,15,1,48,37,11,6,0,0
2009-09-10,29,11,46,7,50,4,7,0,29041468
2009-09-10,27,22,19,5,24,3,1,0,0
2009-09-10,40,21,4,18,37,9,3,0,0
2009-09-10,3,31,26,12,14,6,8,0,0
2009-09-10,43,37,3,20,22,9,5,0,0
2009-09-18,30,16,41,38,6,2,4,1,100000000
2009-09-18,13,24,10,42,38,3,7,0,0
2009-09-18,4,22,3,32,43,7,6,0,0
2009-09-18,19,49,13,25,17,11,10,0,0
2009-09-18,21,7,23,1,16,8,11,0,0
2009-09-25,6,21,18,17,34,9,3,1,15000000
2009-09-25,47,13,42,47,35,1,2,0,0
2009-09-25,45,3,33,40,37,9,4,0,0
2009-09-25,28,26,49,41,1,4,11,0,0
2009-09-25,27,33,43,38,45,8,5,0,0
2009-10-04,37,14,9,46,16,2,4,0,42292286
2009-10-04,17,38,4,13,17,6,7,0,0
2009-10-04,15,2,19,16,5,3,1,0,0
2009-10-04,10,34,18,13,15,6,10,0,0
2009-10-04,5,38,26,10,2,5,9,0,0
2009-10-07,42,20,6,16,46,1,6,0,42207030
2009-10-07,3,23,28,9,26,5,11,0,0
2009-10-07,32,33,26,2,20,10,11,0,0
2009-10-07,17,42,36,24,28,8,9,0,0
2009-10-07,2,26,3,42,18,1,4,0,0
2009-10-16,23,30,31,47,12,3,4,0,44254660
2009-10-16,12,47,30,21,14,10,9,0,0
